,Image Name,Prediction
0,paper172.jpg,0
1,paper169.jpg,5
2,paper141.jpg,3
3,paper123.jpg,3
4,paper234.jpg,3
5,paper236.jpg,3
6,paper47.jpg,3
7,paper106.jpg,3
8,paper415.jpg,3
9,paper523.jpg,3
10,paper326.jpg,3
11,paper198.jpg,3
12,paper33.jpg,0
13,paper347.jpg,3
14,paper359.jpg,3
15,paper248.jpg,3
16,paper303.jpg,3
17,paper195.jpg,3
18,paper270.jpg,3
19,paper349.jpg,3
20,paper337.jpg,3
21,paper344.jpg,3
22,paper458.jpg,3
23,paper556.jpg,3
24,paper289.jpg,3
25,paper485.jpg,3
26,paper31.jpg,3
27,paper312.jpg,3
28,paper261.jpg,3
29,paper372.jpg,3
30,paper130.jpg,3
31,paper20.jpg,3
32,paper131.jpg,3
33,paper407.jpg,3
34,paper132.jpg,3
35,paper450.jpg,3
36,paper451.jpg,3
37,paper557.jpg,3
38,paper273.jpg,3
39,paper589.jpg,3
40,paper435.jpg,3
41,paper191.jpg,3
42,paper244.jpg,3
43,paper533.jpg,3
44,paper245.jpg,3
45,paper182.jpg,3
46,paper181.jpg,3
47,paper231.jpg,3
48,paper414.jpg,3
49,paper561.jpg,3
50,paper487.jpg,3
51,paper439.jpg,3
52,paper147.jpg,3
53,paper102.jpg,1
54,paper252.jpg,3
55,paper577.jpg,3
56,paper320.jpg,3
57,paper387.jpg,3
58,paper95.jpg,3
59,paper583.jpg,3
60,paper209.jpg,3
61,paper242.jpg,3
62,paper306.jpg,3
63,paper150.jpg,3
64,paper89.jpg,3
65,paper491.jpg,1
66,paper405.jpg,3
67,paper128.jpg,3
68,paper460.jpg,3
69,paper255.jpg,3
70,paper154.jpg,3
71,paper379.jpg,3
72,paper371.jpg,3
73,paper453.jpg,3
74,paper107.jpg,3
75,paper336.jpg,3
76,paper210.jpg,3
77,paper494.jpg,3
78,paper86.jpg,3
79,paper30.jpg,3
80,paper467.jpg,3
81,paper168.jpg,3
82,paper497.jpg,3
83,paper590.jpg,5
84,paper230.jpg,3
85,paper9.jpg,3
86,paper40.jpg,3
87,paper587.jpg,5
88,paper99.jpg,3
89,paper511.jpg,3
90,paper220.jpg,3
91,paper322.jpg,3
92,paper313.jpg,3
93,paper204.jpg,3
94,paper538.jpg,3
95,paper425.jpg,3
96,paper560.jpg,3
97,paper445.jpg,3
98,paper241.jpg,3
99,paper17.jpg,3
100,paper276.jpg,3
101,paper50.jpg,3
102,paper381.jpg,3
103,paper412.jpg,3
104,paper408.jpg,3
105,paper39.jpg,3
106,paper211.jpg,3
107,paper69.jpg,3
108,paper124.jpg,3
109,paper145.jpg,3
110,paper324.jpg,3
111,paper548.jpg,1
112,paper520.jpg,3
113,paper173.jpg,3
114,paper399.jpg,3
115,paper275.jpg,3
116,paper240.jpg,3
117,paper363.jpg,3
118,cardboard123.jpg,2
119,cardboard295.jpg,0
120,cardboard111.jpg,0
121,cardboard9.jpg,0
122,cardboard355.jpg,0
123,cardboard182.jpg,3
124,cardboard58.jpg,0
125,cardboard272.jpg,0
126,cardboard248.jpg,0
127,cardboard288.jpg,0
128,cardboard113.jpg,0
129,cardboard2.jpg,0
130,cardboard170.jpg,0
131,cardboard3.jpg,0
132,cardboard202.jpg,0
133,cardboard317.jpg,0
134,cardboard205.jpg,0
135,cardboard276.jpg,0
136,cardboard252.jpg,0
137,cardboard198.jpg,0
138,cardboard73.jpg,0
139,cardboard280.jpg,0
140,cardboard236.jpg,0
141,cardboard249.jpg,0
142,cardboard219.jpg,0
143,cardboard390.jpg,0
144,cardboard121.jpg,0
145,cardboard348.jpg,0
146,cardboard218.jpg,0
147,cardboard37.jpg,0
148,cardboard88.jpg,0
149,cardboard167.jpg,0
150,cardboard68.jpg,0
151,cardboard93.jpg,0
152,cardboard362.jpg,0
153,cardboard166.jpg,4
154,cardboard341.jpg,0
155,cardboard336.jpg,0
156,cardboard106.jpg,0
157,cardboard78.jpg,0
158,cardboard76.jpg,0
159,cardboard382.jpg,0
160,cardboard340.jpg,0
161,cardboard388.jpg,0
162,cardboard262.jpg,0
163,cardboard64.jpg,0
164,cardboard80.jpg,0
165,cardboard328.jpg,0
166,cardboard75.jpg,0
167,cardboard119.jpg,0
168,cardboard96.jpg,0
169,cardboard203.jpg,5
170,cardboard54.jpg,3
171,cardboard192.jpg,0
172,cardboard333.jpg,0
173,cardboard391.jpg,0
174,cardboard307.jpg,0
175,cardboard332.jpg,0
176,cardboard304.jpg,0
177,cardboard320.jpg,0
178,cardboard267.jpg,0
179,cardboard265.jpg,0
180,cardboard5.jpg,0
181,cardboard89.jpg,0
182,cardboard46.jpg,0
183,cardboard253.jpg,0
184,cardboard381.jpg,0
185,cardboard28.jpg,0
186,cardboard195.jpg,0
187,cardboard213.jpg,0
188,cardboard246.jpg,0
189,cardboard116.jpg,0
190,cardboard329.jpg,0
191,cardboard26.jpg,0
192,cardboard7.jpg,0
193,cardboard148.jpg,0
194,cardboard95.jpg,0
195,cardboard264.jpg,0
196,cardboard359.jpg,0
197,cardboard305.jpg,0
198,glass8.jpg,1
199,glass140.jpg,1
200,glass88.jpg,1
201,glass139.jpg,1
202,glass361.jpg,1
203,glass395.jpg,1
204,glass7.jpg,1
205,glass228.jpg,1
206,glass421.jpg,1
207,glass304.jpg,1
208,glass69.jpg,1
209,glass308.jpg,1
210,glass196.jpg,1
211,glass160.jpg,1
212,glass377.jpg,1
213,glass387.jpg,1
214,glass197.jpg,1
215,glass204.jpg,1
216,glass15.jpg,1
217,glass103.jpg,1
218,glass6.jpg,4
219,glass131.jpg,1
220,glass23.jpg,1
221,glass224.jpg,1
222,glass455.jpg,4
223,glass324.jpg,1
224,glass354.jpg,1
225,glass58.jpg,1
226,glass250.jpg,1
227,glass302.jpg,1
228,glass189.jpg,1
229,glass314.jpg,1
230,glass346.jpg,1
231,glass336.jpg,1
232,glass267.jpg,1
233,glass290.jpg,1
234,glass46.jpg,1
235,glass70.jpg,1
236,glass82.jpg,1
237,glass323.jpg,1
238,glass438.jpg,1
239,glass240.jpg,1
240,glass480.jpg,1
241,glass422.jpg,4
242,glass355.jpg,1
243,glass379.jpg,4
244,glass100.jpg,1
245,glass430.jpg,1
246,glass393.jpg,1
247,glass195.jpg,1
248,glass351.jpg,1
249,glass137.jpg,1
250,glass365.jpg,1
251,glass401.jpg,1
252,glass467.jpg,1
253,glass132.jpg,1
254,glass295.jpg,1
255,glass419.jpg,1
256,glass79.jpg,1
257,glass128.jpg,1
258,glass294.jpg,2
259,glass257.jpg,1
260,glass293.jpg,1
261,glass360.jpg,1
262,glass169.jpg,1
263,glass307.jpg,1
264,glass489.jpg,1
265,glass405.jpg,1
266,glass91.jpg,1
267,glass248.jpg,1
268,glass484.jpg,1
269,glass54.jpg,1
270,glass279.jpg,1
271,glass400.jpg,2
272,glass459.jpg,1
273,glass386.jpg,1
274,glass249.jpg,1
275,glass241.jpg,1
276,glass495.jpg,1
277,glass99.jpg,2
278,glass406.jpg,1
279,glass491.jpg,4
280,glass402.jpg,1
281,glass219.jpg,1
282,glass403.jpg,1
283,glass67.jpg,1
284,glass184.jpg,1
285,glass288.jpg,4
286,glass45.jpg,1
287,glass328.jpg,1
288,glass252.jpg,1
289,glass383.jpg,1
290,glass212.jpg,1
291,glass112.jpg,1
292,glass482.jpg,4
293,glass457.jpg,2
294,glass415.jpg,1
295,glass162.jpg,1
296,glass28.jpg,1
297,glass282.jpg,1
298,plastic265.jpg,4
299,plastic430.jpg,4
300,plastic189.jpg,2
301,plastic377.jpg,4
302,plastic279.jpg,4
303,plastic196.jpg,2
304,plastic123.jpg,4
305,plastic355.jpg,4
306,plastic295.jpg,4
307,plastic312.jpg,4
308,plastic271.jpg,4
309,plastic146.jpg,3
310,plastic303.jpg,4
311,plastic414.jpg,4
312,plastic201.jpg,4
313,plastic64.jpg,4
314,plastic107.jpg,4
315,plastic6.jpg,4
316,plastic375.jpg,1
317,plastic371.jpg,4
318,plastic297.jpg,1
319,plastic447.jpg,1
320,plastic418.jpg,4
321,plastic345.jpg,4
322,plastic2.jpg,4
323,plastic36.jpg,4
324,plastic426.jpg,4
325,plastic351.jpg,4
326,plastic38.jpg,4
327,plastic292.jpg,4
328,plastic464.jpg,3
329,plastic443.jpg,4
330,plastic155.jpg,4
331,plastic224.jpg,4
332,plastic366.jpg,4
333,plastic261.jpg,4
334,plastic63.jpg,4
335,plastic324.jpg,4
336,plastic168.jpg,4
337,plastic98.jpg,1
338,plastic37.jpg,4
339,plastic471.jpg,4
340,plastic251.jpg,1
341,plastic397.jpg,4
342,plastic69.jpg,1
343,plastic412.jpg,1
344,plastic148.jpg,4
345,plastic448.jpg,3
346,plastic300.jpg,4
347,plastic163.jpg,4
348,plastic207.jpg,4
349,plastic99.jpg,4
350,plastic18.jpg,4
351,plastic162.jpg,1
352,plastic208.jpg,4
353,plastic84.jpg,4
354,plastic191.jpg,4
355,plastic78.jpg,4
356,plastic288.jpg,4
357,plastic321.jpg,4
358,plastic44.jpg,4
359,plastic231.jpg,1
360,plastic419.jpg,4
361,plastic40.jpg,1
362,plastic390.jpg,4
363,plastic183.jpg,4
364,plastic406.jpg,4
365,plastic161.jpg,4
366,plastic49.jpg,4
367,plastic5.jpg,4
368,plastic408.jpg,4
369,plastic450.jpg,3
370,plastic167.jpg,4
371,plastic17.jpg,4
372,plastic209.jpg,4
373,plastic307.jpg,2
374,plastic94.jpg,1
375,plastic423.jpg,4
376,plastic480.jpg,4
377,plastic264.jpg,4
378,plastic320.jpg,1
379,plastic188.jpg,2
380,plastic156.jpg,4
381,plastic374.jpg,1
382,plastic89.jpg,4
383,plastic77.jpg,4
384,plastic356.jpg,2
385,plastic359.jpg,1
386,plastic273.jpg,4
387,plastic159.jpg,4
388,plastic465.jpg,3
389,plastic244.jpg,4
390,plastic373.jpg,4
391,plastic180.jpg,4
392,plastic249.jpg,4
393,plastic151.jpg,4
394,metal108.jpg,2
395,metal301.jpg,2
396,metal212.jpg,4
397,metal282.jpg,2
398,metal174.jpg,2
399,metal239.jpg,2
400,metal199.jpg,1
401,metal150.jpg,1
402,metal96.jpg,2
403,metal24.jpg,2
404,metal396.jpg,2
405,metal19.jpg,2
406,metal214.jpg,4
407,metal139.jpg,2
408,metal138.jpg,2
409,metal309.jpg,2
410,metal397.jpg,2
411,metal289.jpg,2
412,metal328.jpg,3
413,metal368.jpg,2
414,metal238.jpg,2
415,metal370.jpg,4
416,metal169.jpg,2
417,metal353.jpg,2
418,metal46.jpg,2
419,metal122.jpg,2
420,metal94.jpg,2
421,metal248.jpg,2
422,metal89.jpg,2
423,metal302.jpg,2
424,metal50.jpg,2
425,metal269.jpg,2
426,metal293.jpg,2
427,metal125.jpg,1
428,metal5.jpg,2
429,metal193.jpg,2
430,metal229.jpg,2
431,metal356.jpg,2
432,metal53.jpg,2
433,metal179.jpg,5
434,metal259.jpg,2
435,metal283.jpg,2
436,metal146.jpg,2
437,metal389.jpg,2
438,metal266.jpg,2
439,metal211.jpg,2
440,metal300.jpg,2
441,metal240.jpg,2
442,metal296.jpg,1
443,metal70.jpg,2
444,metal395.jpg,2
445,metal338.jpg,4
446,metal182.jpg,1
447,metal200.jpg,1
448,metal341.jpg,2
449,metal188.jpg,2
450,metal251.jpg,2
451,metal245.jpg,2
452,metal93.jpg,2
453,metal357.jpg,2
454,metal291.jpg,2
455,metal209.jpg,2
456,metal273.jpg,2
457,metal124.jpg,2
458,metal332.jpg,2
459,metal10.jpg,2
460,metal107.jpg,2
461,metal67.jpg,2
462,metal298.jpg,2
463,metal197.jpg,2
464,metal32.jpg,2
465,metal105.jpg,1
466,metal72.jpg,2
467,metal190.jpg,2
468,metal79.jpg,2
469,metal18.jpg,2
470,metal242.jpg,2
471,metal322.jpg,2
472,metal65.jpg,2
473,metal227.jpg,3
474,metal144.jpg,2
475,metal155.jpg,2
476,trash92.jpg,0
477,trash63.jpg,5
478,trash43.jpg,5
479,trash15.jpg,2
480,trash93.jpg,2
481,trash23.jpg,5
482,trash116.jpg,2
483,trash134.jpg,3
484,trash62.jpg,5
485,trash133.jpg,4
486,trash105.jpg,5
487,trash129.jpg,5
488,trash117.jpg,5
489,trash54.jpg,4
490,trash38.jpg,4
491,trash1.jpg,5
492,trash37.jpg,5
493,trash14.jpg,0
494,trash6.jpg,5
495,trash27.jpg,3
496,trash88.jpg,5
497,trash122.jpg,5
498,trash29.jpg,5
499,trash83.jpg,5
500,trash103.jpg,5
501,trash16.jpg,5
502,trash70.jpg,5
